id,room_id/id,day,date,temp,Strong/Weak
__export__.temp_log_185999_e3b3a0e9,Room Admin,Rabu,5-12-2018,37,Strong
__export__.temp_log_185994_ada75ab5,Room Admin,Rabu,5-12-2018,38,Strong
__export__.temp_log_185995_76241aee,Room Admin,Rabu,5-12-2018,38,Strong
__export__.temp_log_185992_b665bd0a,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185993_3cca02a6,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185990_0adabe9f,Room Admin,Rabu,5-12-2018,38,Strong
__export__.temp_log_185991_de1af1d1,Room Admin,Rabu,5-12-2018,38,Strong
__export__.temp_log_185968_fea2db16,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185969_7608701e,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185964_933ec8c4,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185965_82268c5a,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185960_9aaa3839,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185961_48b83d38,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185954_4c0c2c11,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185955_eed4fe1a,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185914_ae34947e,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185915_f8618db3,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185911_946e5c82,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185910_681cee0e,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185908_e8af346e,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185909_a3533d89,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185899_b9b41165,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185898_ea4e08b7,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185894_6ad115d9,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185895_f3e74221,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185890_ac4fb5b3,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185891_97e35085,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185885_92a79b03,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185884_35e4a7ef,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185883_283059c8,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185882_6a536414,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185879_094fc21a,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185878_08d1eee6,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185874_3732e6ce,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185875_e3e2223f,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185869_3988a585,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185868_ae70558a,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185866_4ba5bf3b,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185867_e8b6792d,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185860_a5491599,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185861_03feec19,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185855_9e862f81,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185854_4a74b3bf,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185853_109221f1,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185852_21786ed8,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185851_6968ed84,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185850_908ce423,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185849_f8c3e547,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185848_ec2e5159,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185845_cd452917,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185844_27823cc2,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185838_1811b2d4,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185839_2f656fae,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185834_c25a684f,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185835_f6e0245b,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185825_79573673,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185824_0d76fcee,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185815_0973ae35,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185814_ef047a3f,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185796_1abf1bc1,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185798_645d5ec5,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185769_36f5ab5a,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185768_33852f5f,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185758_052a2e84,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185757_c31464c2,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185738_ff395940,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185737_5237b4dd,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185731_3b560a0b,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185732_a2f3a06c,Room Admin,Rabu,5-12-2018,39,Strong
__export__.temp_log_185726_6ce974f4,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185725_93a81573,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185709_38940a68,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185710_6ee1d47c,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185640_ddad192a,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185641_15a7387e,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185637_8d0443b1,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185636_43ed49da,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185613_792b270d,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185612_fa52b4fd,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185504_514bb034,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185505_050c5ee0,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185491_4733f74f,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185493_85f2cb64,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185477_cc91c097,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185476_4a8e1238,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185462_6f8cf9b1,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185461_a932f4b8,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185446_4d587995,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185447_383e1391,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185434_564c9a13,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185433_49133472,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185421_90f46d6d,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185422_51df64af,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185417_06d5efa1,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185416_bb63e0d0,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185408_f1b9ef64,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185523_ea33f8ea,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185397_8f8093a3,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185399_79b04848,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185392_4eafcc03,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185393_aa1ac087,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185381_7851c2a0,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185382_4ef75915,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185377_e1e8577b,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185378_5c194c44,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185312_5cb6338c,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185313_1db01a55,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185299_e3e82058,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185293_32889a5c,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185290_cd7b6c88,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185289_c0a3e994,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185284_f543eaa7,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185283_38f5c47f,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185246_112e7db2,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185245_739801d4,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185700_51bfcbc9,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185241_6c3a681d,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185191_201fa5b5,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185190_a4afd1ff,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185470_c8f408aa,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185139_5fc62c04,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185262_e3449b09,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185128_8178a042,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185111_bbbcd987,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_185112_519d39d2,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_185104_525fe662,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185584_c7827342,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185099_13c050db,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185098_ca93dac0,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185510_fe466742,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_185091_679cf6d7,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_185080_9ba46ac4,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185078_ea9c015b,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185206_5cff1284,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_185042_6493055e,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_185036_41eef416,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185038_732303cb,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185028_1683aa7b,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185027_a22e7850,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185056_0aed031a,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185163_77a60ed8,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184998_e31ae146,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184997_364d5eec,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_185010_89ea03ab,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184994_467094e8,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184995_6bb89536,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184992_8e874f50,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185258_fec1374c,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184988_4506da16,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184975_76cf91c2,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184974_3cc858b2,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184972_a7bfcf63,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184971_c691e941,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184968_4165c542,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184969_b2225763,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184960_66947c23,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185332_5d787519,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185257_f31456a1,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184929_56d66d90,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185071_5c0f2f76,Room Admin,Rabu,5-12-2018,26,Weak
__export__.temp_log_184939_b894ed2a,Room Admin,Rabu,5-12-2018,26,Weak
__export__.temp_log_185605_8e1efe75,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184901_47479b81,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185065_5632d557,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185415_1a93b5bd,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_185207_119f4a04,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_184896_f77ba58d,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_184895_f5794acc,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_185604_e4ac33ac,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_184892_d41ee403,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_184891_c6e65e04,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_184887_bb0d2550,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_185683_7b0f020a,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_185329_1c67df90,Room Admin,Rabu,5-12-2018,27,Weak
__export__.temp_log_185023_b100ad44,Room Admin,Rabu,5-12-2018,27,Weak
__export__.temp_log_184980_ccd97933,Room Admin,Rabu,5-12-2018,27,Weak
__export__.temp_log_185321_c607d0ca,Room Admin,Rabu,5-12-2018,27,Weak
__export__.temp_log_185489_176dd368,Room Admin,Rabu,5-12-2018,26,Weak
__export__.temp_log_185516_6dbdb4d7,Room Admin,Rabu,5-12-2018,26,Weak
__export__.temp_log_184873_d836a0bd,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_184953_da036a96,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_185409_c6ff7d7f,Room Admin,Rabu,5-12-2018,24,Weak
__export__.temp_log_184866_3138c45a,Room Admin,Rabu,5-12-2018,24,Weak
__export__.temp_log_184862_dab5d608,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_185498_8ebbc087,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_184839_3afefb8a,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_184838_08d8a122,Room Admin,Rabu,5-12-2018,25,Weak
__export__.temp_log_184833_70577791,Room Admin,Rabu,5-12-2018,26,Weak
__export__.temp_log_184832_5bc91ba2,Room Admin,Rabu,5-12-2018,26,Weak
__export__.temp_log_185259_3770ca9c,Room Admin,Rabu,5-12-2018,27,Weak
__export__.temp_log_184826_c60e4d73,Room Admin,Rabu,5-12-2018,27,Weak
__export__.temp_log_185418_e11c5838,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_184823_4a4fa91d,Room Admin,Rabu,5-12-2018,28,Weak
__export__.temp_log_184813_44cf7d7a,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184815_b3a5eee6,Room Admin,Rabu,5-12-2018,29,Weak
__export__.temp_log_184811_d8748e5f,Room Admin,Rabu,5-12-2018,43,Strong
__export__.temp_log_185094_69acf4d5,Room Admin,Rabu,5-12-2018,43,Strong
__export__.temp_log_184842_efde4996,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185136_34afb7b8,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185022_1a28baa6,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185372_18de7820,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185148_e06b31c0,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184766_372cbe1b,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184914_f49d5258,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184752_5dd429e5,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184732_db808ab2,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_185467_24270efd,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184726_9cee84aa,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184720_2e7c3823,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184718_02201a4d,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184875_16c7e771,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184819_94a2d875,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185445_c5c3418e,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_185527_f7518c24,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184869_3d7ca486,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184664_fa944649,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184668_cf30291f,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184634_bc94f05c,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185367_11a9a6e7,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184507_08b26e46,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184519_9691803a,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184445_f2de6171,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184444_a1c88896,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_185522_785751ab,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184466_a3d1f8f6,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184273_8378977f,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185081_7071606a,Room Admin,Rabu,5-12-2018,40,Strong
__export__.temp_log_185394_e33e69c3,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184518_fc87ab3a,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184217_2c6397d2,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184216_cd2ef0ff,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184212_503e3d0e,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184213_0b6d5ed5,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184211_79d96fe8,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184210_65cff214,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184209_207bc49e,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184208_d87b40e3,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184206_2a3466e7,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184207_974ea23d,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184205_0c6e0332,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184204_952a8491,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184201_1a86128e,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184200_92ca267f,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184195_9f9c4d59,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184194_55c8d2a8,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184192_652669ee,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184193_48021c9e,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184191_96e2a398,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184190_c33c2236,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184188_1eee01d1,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184189_bd2568b8,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184187_f8fb73cb,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184186_27f9c23e,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184184_44a05e69,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184185_f2fd2680,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184180_d57333be,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184181_472e70b9,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184178_5e247384,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184179_23c0300b,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184176_268ccd21,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184177_512e9bb6,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184172_d17c7755,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184173_c878c335,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184168_5e217955,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184169_f6dfe26d,Room Admin,Rabu,5-12-2018,31,Weak
__export__.temp_log_184165_6c5e57aa,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184164_d3eeb6c0,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184163_22262622,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184162_9a3a0779,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184148_bd74049f,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184149_09a0d335,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184144_5945114e,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184145_33cdb35e,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184140_d1152baa,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184141_38417c92,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184137_e0561b46,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184136_97e68cd8,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184135_fef7126a,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184134_731b4a55,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184130_fbae4b16,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184131_077c89e2,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184125_e4a106e1,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184124_412b20a5,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184121_3c0567fa,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184120_5c13a3a4,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184117_1db29cf4,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184118_3d1a0cc1,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184115_caa65403,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184114_47bebd41,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184110_1466af8b,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184111_5c2a56cc,Room Admin,Rabu,5-12-2018,30,Weak
__export__.temp_log_184106_294fab45,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184107_44e46299,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184101_cf9bc590,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184100_6ca82b88,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184099_e6082f33,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184098_f42b0f51,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184094_c2f0441a,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184095_d4eb7e73,Room Admin,Rabu,5-12-2018,41,Strong
__export__.temp_log_184090_234e8750,Room Admin,Rabu,5-12-2018,42,Strong
__export__.temp_log_184091_85343d56,Room Admin,Rabu,5-12-2018,42,Strong
